Country of Registration;CFR;UVI;Event;Event Start Date;Event End Date;Registration Number;External marking;Name of vessel;Place of registration;Place of registration name;IRCS;IRCS indicator;Licence indicator;VMS indicator;ERS indicator;ERS Exempt indicator;AIS indicator;MMSI;Vessel Type;Main fishing gear;Subsidiary fishing gear 1;Subsidiary fishing gear 2;Subsidiary fishing gear 3;Subsidiary fishing gear 4;Subsidiary fishing gear 5;LOA;LBP;Tonnage GT;Other tonnage;GTs;Power of main engine;Power of auxiliary engine;Hull material;Date of entry into service;Segment;Country of importation/exportation;Type of export;Public aid;Year of construction
CYP;CYP000000379;;RET;2015-11-30;2015-11-30;LL8840;LL8840;AYIA MARINA;10;;;N;N;N;;;;;FX;GTR;GNS;;;;;6.85;0.00;1.43;0.00;0.00;26.48;0.00;1;2001-06-06;MFL;;;AC;
CYP;CYP000000380;;MOD;2019-02-18;2100-12-31;LL9139;LL9139;KAPETAN DESPOTIS;10;;;N;Y;N;N;;N;;FX;GTR;GNS;;;;;8.26;0.00;2.93;0.00;0.00;44.08;0.00;1;2000-09-26;MFL;;;PA;
CYP;CYP000000381;;DES;2013-09-20;2013-09-20;LL9186;LL9186;MR LOUCAS;10;;;N;N;N;;;;;FX;GTR;GNS;;;;;6.52;0.00;1.16;0.00;0.00;14.71;0.00;1;2002-03-15;MFL;;;AC;
CYP;CYP000000382;;RET;2010-03-30;2010-03-30;LL12602;LL12602;TERPSICHORI;10;;;N;N;N;;;;;FX;GTR;GNS;;;;;6.57;0.00;1.30;0.00;0.00;8.83;0.00;1;1975-12-03;MFL;;;PA;
CYP;CYP000000383;;MOD;2019-01-14;2100-12-31;LL12600;LL12600;AYIOS NICOLAOS;10;;;N;Y;N;N;;N;;FX;GTR;LLS;;;;;8.85;0.00;3.19;0.00;0.00;80.57;0.00;1;1981-12-28;MFL;;;PA;
CYP;CYP000000384;;RET;2005-09-02;2005-09-02;LL3099;LL3099;DIMITRA;3;;;N;N;N;;;;;FX;GTR;GNS;;;;;9.14;0.00;5.01;0.00;0.00;31.99;0.00;1;1989-07-19;MFL;;;PA;
CYP;CYP000000385;;MOD;2020-06-15;2100-12-31;LL4910;LL4910;XRYSAYGH;10;;;N;Y;N;N;;N;;FX;GTR;GNS;;;;;9.00;0.00;6.37;0.00;0.00;38.25;0.00;1;1992-05-08;MFL;;;PA;
CYP;CYP000000386;;MOD;2025-02-12;2100-12-31;LL5141;LL5141;AYIOS NICOLAOS;CYLIM;Limassol New Port;;N;Y;N;N;Y;N;;FX;LHP;GTR;;;;;5.34;0.00;1.35;0.00;0.00;5.15;0.00;1;1992-07-24;MFL;;;PA;
CYP;CYP000000387;;RET;2012-03-22;2012-03-22;LL5351;LL5351;APOSTOLOS ANDREAS;10;;;N;N;N;;;;;FX;GTR;GNS;;;;;7.00;0.00;2.48;0.00;0.00;20.59;0.00;1;1993-02-16;MFL;;;PA;
CYP;CYP000000388;;RET;2010-02-17;2010-02-17;LL5398;LL5398;KYRIACOS & MICHALIS;3;;;N;N;N;;;;;FX;GTR;GNS;;;;;5.79;0.00;0.92;0.00;0.00;11.77;0.00;1;1993-03-26;MFL;;;PA;
CYP;CYP000000389;;MOD;2024-05-29;2100-12-31;LL6080;LL6080;ANTRIA;CYLIM;Limassol New Port;;N;N;N;N;Y;N;;FX;GTR;GNS;;;;;7.31;0.00;1.94;0.00;0.00;13.24;0.00;1;1994-06-20;MFL;;;PA;
CYP;CYP000000390;;RET;2010-02-17;2010-02-17;LL6351;LL6351;DESPO & STAVRI;3;;;N;N;N;;;;;FX;GTR;GNS;;;;;5.00;0.00;0.86;0.00;0.00;5.88;0.00;1;1995-02-22;MFL;;;PA;
CYP;CYP000000391;;RET;2010-02-17;2010-02-17;LL6389;LL6389;NEFELI;3;;;N;N;N;;;;;FX;GTR;GNS;;;;;8.53;0.00;5.19;0.00;0.00;88.26;0.00;2;1995-04-05;MFL;;;PA;
CYP;CYP000000392;;RET;2010-03-30;2010-03-30;LL6712;LL6712;APOSTOLOS ANDREAS;10;;;N;N;N;;;;;FX;GNS;LHP;;;;;5.51;0.00;0.84;0.00;0.00;7.36;0.00;3;1995-11-14;MFL;;;PA;
CYP;CYP000000393;;MOD;2020-06-15;2100-12-31;LL6787;LL6787;AYIOS EFSTATHIOS;10;;;N;Y;N;N;;N;;FX;GNS;GTR;;;;;6.14;0.00;1.08;0.00;0.00;16.18;0.00;1;1996-03-04;MFL;;;PA;
CYP;CYP000000394;;RET;2013-07-08;2013-07-08;LL7254;LL7254;MARIAGGELA;10;;;N;N;Y;;;;;FX;GTR;GNS;;;;;7.92;0.00;2.05;0.00;0.00;43.27;0.00;1;1982-06-30;MFL;;;PA;
CYP;CYP000000395;;RET;2010-02-17;2010-02-17;LL7256;LL7256;ELENI;3;;;N;N;N;;;;;FX;GTR;GNS;;;;;6.40;0.00;1.16;0.00;0.00;11.03;0.00;3;1987-06-09;MFL;;;PA;
CYP;CYP000000396;;RET;2010-02-17;2010-02-17;LL7720;LL7720;KAPETAN ANDREAS;3;;;N;N;N;;;;;FX;GTR;GNS;;;;;8.50;0.00;4.54;0.00;0.00;95.61;0.00;3;1998-03-26;MFL;;;PA;
CYP;CYP000000397;;RET;2010-02-17;2010-02-17;LL8174;LL8174;AYIA TRIADA;3;;;N;N;N;;;;;FX;GTR;GNS;;;;;5.69;0.00;1.50;0.00;0.00;5.88;0.00;1;1975-03-24;MFL;;;PA;
CYP;CYP000000398;;RET;2010-03-30;2010-03-30;LL8189;LL8189;KYPROS;10;;;N;N;N;;;;;FX;GTR;GNS;;;;;5.44;0.00;0.76;0.00;0.00;5.15;0.00;1;1967-06-17;MFL;;;PA;
CYP;CYP000000399;;RET;2012-03-22;2012-03-22;LL8345;LL8345;AGNH;10;;;N;N;N;;;;;FX;GTR;GNS;;;;;6.33;0.00;1.27;0.00;0.00;16.18;0.00;1;1989-04-20;MFL;;;PA;
CYP;CYP000000400;;RET;2010-02-17;2010-02-17;LL8491;LL8491;AYIA THEKLA;3;;;N;N;N;;;;;FX;GTR;GNS;;;;;5.97;0.00;0.55;0.00;0.00;5.88;0.00;1;1973-07-28;MFL;;;PA;
CYP;CYP000000401;;MOD;2025-02-12;2100-12-31;LL8606;LL8606;AYIA THEKLI;CYLIM;Limassol New Port;;N;Y;N;N;Y;N;;FX;GTR;LLS;;;;;7.92;0.00;4.41;0.00;0.00;16.18;0.00;1;1999-08-19;MFL;;;PA;
CYP;CYP000000402;;RET;2020-01-21;2020-01-21;LL8694;LL8694;NASA;3;;;N;N;N;N;;N;;FX;GTR;LLS;;;;;8.99;0.00;4.95;0.00;0.00;35.81;0.00;1;1999-11-15;MFL;;;PA;
CYP;CYP000000403;;RET;2012-03-22;2012-03-22;LL8742;LL8742;ARXIPELAGOS;10;;;N;N;N;;;;;FX;GTR;GNS;;;;;6.22;0.00;0.83;0.00;0.00;16.92;0.00;1;2000-02-02;MFL;;;PA;
CYP;CYP000000404;;MOD;2019-02-04;2100-12-31;LL8744;LL8744;AYIA THEKLI;10;;;N;Y;N;N;;N;;FX;GNS;LHP;;;;;8.63;0.00;3.14;0.00;0.00;19.86;0.00;1;1976-07-08;MFL;;;PA;
CYP;CYP000000405;;RET;2010-02-17;2010-02-17;LL5274;LL5274;CAPTAIN KOSMAS;3;;;N;N;N;;;;;FX;GTR;GNS;;;;;5.79;0.00;2.14;0.00;0.00;11.77;0.00;1;1992-10-29;MFL;;;PA;
CYP;CYP000000406;;RET;2010-03-30;2010-03-30;LL8756;LL8756;MARIA II;10;;;N;N;N;;;;;FX;GTR;GNS;;;;;5.59;0.00;3.49;0.00;0.00;9.70;0.00;1;1973-05-10;MFL;;;PA;
CYP;CYP000000407;;RET;2010-03-30;2010-03-30;LL8918;LL8918;ELEFTHERIA;10;;;N;N;N;;;;;FX;GNS;LHP;;;;;6.60;0.00;1.25;0.00;0.00;11.77;0.00;1;2000-05-23;MFL;;;PA;
CYP;CYP000000408;;RET;2010-02-17;2010-02-17;LL9135;LL9135;MARIA;3;;;N;N;N;;;;;FX;GTR;GNS;;;;;5.35;0.00;1.15;0.00;0.00;8.83;0.00;1;2000-09-21;MFL;;;PA;
CYP;CYP000000409;;RET;2015-11-16;2015-11-16;LL12651;LL12651;AYIOS NIKOLAOS;10;;;N;N;N;;;;;FX;GTR;GNS;;;;;10.10;0.00;5.82;0.00;0.00;91.91;0.00;3;1993-09-09;MFL;;;AC;
CYP;CYP000000410;;RET;2010-02-17;2010-02-17;FL509;FL509;GEORGIA CHRISTINA;3;;;N;N;N;;;;;FX;GTR;GNS;;;;;5.38;0.00;0.84;0.00;0.00;4.78;0.00;1;1975-06-17;MFL;;;PA;
CYP;CYP000000411;;MOD;2025-02-12;2100-12-31;LL10036;LL10036;EVGENIA;CYLIM;Limassol New Port;;N;Y;N;N;Y;N;;FX;GTR;LLS;;;;;7.28;0.00;1.56;0.00;0.00;16.92;0.00;1;1973-05-30;MFL;;;PA;
CYP;CYP000000412;;RET;2010-02-17;2010-02-17;LL4745;LL4745;TITANIKOS;3;;;N;N;N;;;;;FX;GTR;GNS;;;;;9.47;0.00;5.41;0.00;0.00;29.42;0.00;2;1992-01-07;MFL;;;PA;
CYP;CYP000000413;;MOD;2021-03-23;2100-12-31;LL6756;LL6756;AGIOS DEMETRIOS;CYLIM;Limassol New Port;;N;Y;N;N;;N;;FX;GTR;GNS;;;;;7.10;0.00;1.81;0.00;0.00;14.71;0.00;1;1997-09-08;MFL;;;PA;
CYP;CYP000000414;;RET;2020-06-17;2020-06-17;LL7427;LL7427;KONSTANTINA-ANASTASIA;10;;;N;N;N;N;;N;;FX;GTR;GNS;;;;;9.50;0.00;4.37;0.00;0.00;88.55;0.00;1;2000-05-29;MFL;;;PA;
CYP;CYP000000415;;MOD;2024-02-22;2100-12-31;LL9192;LL9192;ARCHANGELOS;CYLIM;Limassol New Port;;N;Y;N;N;Y;N;;FX;GTR;LLS;;;;;6.70;0.00;1.79;0.00;0.00;22.38;0.00;1;2000-12-21;MFL;;;PA;
CYP;CYP000000416;;MOD;2020-06-15;2100-12-31;LL12652;LL12652;CAPTAIN VASILIS;10;;;N;Y;N;N;;N;;FX;GTR;LLS;;;;;10.53;0.00;6.11;0.00;0.00;91.94;0.00;1;2003-11-26;MFL;;;PA;
CYP;CYP000000417;;RET;2010-02-17;2010-02-17;LL9167;LL9167;AYIOS GEORGIOS;3;;;N;N;N;;;;;FX;GTR;GNS;;;;;6.35;0.00;1.06;0.00;0.00;5.88;0.00;1;1972-05-16;MFL;;;PA;
CYP;CYP000000418;;RET;2010-02-17;2010-02-17;LL5611;LL5611;NICOLAS;3;;;N;N;N;;;;;FX;GTR;GNS;;;;;5.16;0.00;0.71;0.00;0.00;5.15;0.00;1;1956-01-23;MFL;;;PA;
CYP;CYP000000419;;MOD;2015-06-11;2100-12-31;LL12102;LL12102;MARIA;10;;;N;N;N;N;;N;;FX;GTR;GNS;;;;;7.55;0.00;1.79;0.00;0.00;47.79;0.00;1;1975-09-02;MFL;;;PA;
CYP;CYP000000420;;RET;2021-09-01;2021-09-01;LL12784;LL12784;XRYSOSOTIROS;CYLIM;Limassol New Port;;N;N;N;N;;N;;FX;GTR;LLS;;;;;7.48;0.00;1.70;0.00;0.00;36.77;0.00;1;1989-07-16;MFL;;;PA;
CYP;CYP000000421;8792130;MOD;2021-09-06;2100-12-31;711192;711192;MAGGAS 1;CYLIM;Limassol New Port;P3TE9;Y;Y;Y;Y;;Y;212079000;FX;LLD;PS;;;;;19.16;17.87;51.00;0.00;0.00;270.00;0.00;1;1995-11-14;MFL;;;PA;
CYP;CYP000000422;;RET;2010-02-17;2010-02-17;LL8235;LL8235;AYIOS NICOLAOS;3;;;N;N;N;;;;;FX;GTR;GNS;;;;;6.70;0.00;1.20;0.00;0.00;16.18;0.00;1;1998-07-13;MFL;;;PA;
CYP;CYP000000423;;RET;2012-03-22;2012-03-22;FL1049;FL1049;PEACOCK;5;;;N;N;N;;;;;FX;GTR;GNS;;;;;7.31;0.00;1.10;0.00;0.00;22.07;0.00;1;1973-12-17;MFL;;;PA;
CYP;CYP000000424;;DES;2013-09-20;2013-09-20;LL8853;LL8853;ANTHI;10;;;N;N;N;;;;;FX;GTR;GNS;;;;;10.05;0.00;6.37;0.00;0.00;33.57;0.00;1;2000-04-24;MFL;;;AC;
CYP;CYP000000425;;MOD;2025-02-12;2100-12-31;LL8614;LL8614;ELEFTHERIA;CYLIM;Limassol New Port;;N;Y;N;N;Y;N;;FX;GTR;LLS;;;;;5.49;0.00;1.38;0.00;0.00;13.24;0.00;3;1999-08-31;MFL;;;PA;
CYP;CYP000000426;;RET;2024-06-28;2024-06-28;LL13239;LL13239;ALEXANDROS;CYLIM;Limassol New Port;;N;N;N;N;N;N;;FX;GTR;LLS;;;;;5.08;0.00;0.56;0.00;0.00;4.41;0.00;1;1976-06-24;MFL;;;PA;
CYP;CYP000000427;;MOD;2025-02-12;2100-12-31;LL5383;LL5383;STALO;CYLIM;Limassol New Port;;N;Y;N;N;Y;N;;FX;GTR;LLS;;;;;5.99;0.00;0.87;0.00;0.00;14.92;0.00;1;1993-03-12;MFL;;;PA;
CYP;CYP000000428;;RET;2010-03-30;2010-03-30;LL12232;LL12232;MARIA;10;;;N;N;N;;;;;FX;GTR;GNS;;;;;6.15;0.00;0.85;0.00;0.00;5.88;0.00;1;1978-02-16;MFL;;;PA;
CYP;CYP000000429;;RET;2015-11-04;2015-11-04;LL6348;LL6348;PANAYIA;10;;;N;N;N;;;;;FX;GTR;NK;;;;;6.35;0.00;1.25;0.00;0.00;14.71;0.00;1;1997-11-14;MFL;;;AC;
CYP;CYP000000430;;RET;2010-02-17;2010-02-17;FL1723;FL1723;KYRIAKI;7;;;N;N;N;;;;;FX;GTR;GNS;;;;;6.38;0.00;1.05;0.00;0.00;14.71;0.00;1;2002-04-23;MFL;;;PA;
CYP;CYP000000431;;RET;2019-03-18;2019-03-18;LL6769;LL6769;MYROULLA;10;;;N;N;N;;;;;FX;GTR;GNS;;;;;6.40;0.00;1.65;0.00;0.00;20.36;0.00;1;1996-02-07;MFL;;;PA;
CYP;CYP000000432;;DES;2013-10-11;2013-10-11;LL6340;LL6340;MARO;10;;;N;N;N;;;;;FX;GTR;GNS;;;;;6.71;0.00;1.45;0.00;0.00;17.65;0.00;1;1995-05-04;MFL;;;AC;
CYP;CYP000000433;;MOD;2025-03-05;2100-12-31;LL11997;LL11997;MARIA;CYLIM;Limassol New Port;;N;Y;N;N;Y;N;;FX;GTR;NK;;;;;6.65;0.00;1.32;0.00;0.00;14.71;0.00;1;1987-10-08;MFL;;;PA;
CYP;CYP000000434;;RET;2013-07-08;2013-07-08;LL8732;LL8732;AGIOS ANTONIOS;10;;;N;N;N;;;;;FX;GNS;LHP;;;;;6.70;0.00;0.81;0.00;0.00;4.41;0.00;1;1989-05-17;MFL;;;PA;
CYP;CYP000000435;;RET;2012-03-22;2012-03-22;LL8359;LL8359;APOSTOLOS ANDREAS;10;;;N;N;N;;;;;FX;GTR;GNS;;;;;6.74;0.00;1.10;0.00;0.00;11.77;0.00;1;2002-05-14;MFL;;;PA;
CYP;CYP000000436;;DES;2013-09-27;2013-09-27;LL8683;LL8683;EIRINI;10;;;N;N;N;;;;;FX;GTR;LLS;;;;;6.77;0.00;1.50;0.00;0.00;36.93;0.00;1;1999-11-26;MFL;;;AC;
CYP;CYP000000437;;DES;2008-08-17;2008-08-17;LL9808;LL9808;ANTREAS;7;;;N;N;N;;;;;FX;GTR;GNS;;;;;7.00;0.00;2.10;0.00;0.00;14.71;0.00;1;1996-04-22;MFL;;;PA;
CYP;CYP000000438;;DES;2013-10-11;2013-10-11;LL9518;LL9518;AYIOS NICOLAS;10;;;N;N;N;;;;;FX;GTR;GNS;;;;;7.00;0.00;2.10;0.00;0.00;20.10;0.00;1;2002-01-14;MFL;;;AC;
CYP;CYP000000439;;RET;2010-02-17;2010-02-17;LL2283;LL2283;CPT. MONTESA;10;;;N;N;N;;;;;FX;GTR;GNS;;;;;8.00;0.00;4.60;0.00;0.00;19.12;0.00;1;1983-02-10;MFL;;;PA;
CYP;CYP000000440;;RET;2011-05-03;2011-05-03;LL9601;LL9601;ODYSSEAS;10;;;N;N;N;;;;;FX;GTR;GNS;;;;;5.49;0.00;0.63;0.00;0.00;4.41;0.00;1;1975-02-18;MFL;;;PA;
CYP;CYP000000441;;MOD;2025-02-12;2100-12-31;LL8135;LL8135;AYIOS XENOFON;CYLIM;Limassol New Port;;N;Y;N;N;Y;N;;FX;GTR;GNS;;;;;6.30;0.00;1.28;0.00;0.00;14.92;0.00;1;1973-04-16;MFL;;;PA;
CYP;CYP000000442;;MOD;2024-02-22;2100-12-31;LL12049;LL12049;KOROU;CYLIM;Limassol New Port;;N;Y;N;N;Y;N;;FX;GTR;LLS;;;;;8.33;2.40;2.17;0.00;0.00;44.76;0.00;1;1996-04-25;MFL;;;PA;
CYP;CYP000000443;;RET;2015-12-28;2015-12-28;LL12035;LL12035;AYIOS SPYRIDONAS;10;;;N;N;N;;;;;FX;GTR;NK;;;;;7.40;0.00;1.90;0.00;0.00;46.25;0.00;1;1977-01-04;MFL;;;AC;
CYP;CYP000000444;;RET;2013-07-08;2013-07-08;LL13241;LL13241;APOSTOLOS ANDREAS;10;;;N;N;N;;;;;FX;GTR;GNS;;;;;5.66;0.00;0.67;0.00;0.00;8.83;0.00;1;1973-04-16;MFL;;;PA;
CYP;CYP000000445;;RET;2010-02-17;2010-02-17;FLL453;FLL453;ASPROS;7;;;N;N;N;;;;;FX;GTR;GNS;;;;;6.00;0.00;1.02;0.00;0.00;8.83;0.00;1;1975-01-14;MFL;;;PA;
CYP;CYP000000446;;MOD;2020-06-15;2100-12-31;LL8161;LL8161;AYIOS ANTONIS;10;;;N;Y;N;N;;N;;FX;GTR;GNS;;;;;8.30;0.00;1.05;0.00;0.00;58.93;0.00;1;1998-11-19;MFL;;;PA;
CYP;CYP000000447;;RET;2019-03-26;2019-03-26;LL6324;LL6324;VARVAKIS;10;;;N;N;N;;;;;FX;GTR;NK;;;;;5.18;0.00;1.00;0.00;0.00;5.88;0.00;1;1987-02-16;MFL;;;PA;
CYP;CYP000000448;;RET;2010-02-17;2010-02-17;FL1686;FL1686;AYIOS GEORGIOS;6;;;N;N;N;;;;;FX;GTR;GNS;;;;;5.67;0.00;1.04;0.00;0.00;11.77;0.00;1;2000-10-19;MFL;;;PA;
CYP;CYP000000449;;RET;2010-02-17;2010-02-17;FF257;FF257;MARIA;6;;;N;N;N;;;;;FX;GTR;GNS;;;;;6.60;0.00;1.08;0.00;0.00;9.56;0.00;1;1970-03-16;MFL;;;PA;
CYP;CYP000000450;;DES;2013-09-27;2013-09-27;LL13242;LL13242;CHARLIE;10;;;N;N;N;;;;;FX;GTR;GNS;;;;;7.13;0.00;1.15;0.00;0.00;11.77;0.00;1;1973-07-23;MFL;;;AC;
CYP;CYP000000451;;RET;2010-02-17;2010-02-17;FP103;FP103;ELENI;6;;;N;N;N;;;;;FX;GTR;GNS;;;;;7.32;0.00;1.68;0.00;0.00;18.39;0.00;1;1973-06-07;MFL;;;PA;
CYP;CYP000000452;;MOD;2025-02-12;2100-12-31;LL2167;LL2167;NIKOLAS;CYLIM;Limassol New Port;;N;Y;N;N;Y;N;;FX;GTR;GNS;;;;;7.60;0.00;2.02;0.00;0.00;16.92;0.00;1;1995-01-20;MFL;;;PA;
CYP;CYP000000453;;MOD;2017-10-05;2100-12-31;LL11994;LL11994;NIKH;10;;;N;N;N;N;;N;;FX;GTR;GNS;;;;;7.84;0.00;2.21;0.00;0.00;26.48;0.00;1;1975-06-17;MFL;;;PA;
CYP;CYP000000454;;RET;2015-11-10;2015-11-10;LL7739;LL7739;GEORGIA;10;;;N;N;N;;;;;FX;GTR;GNS;;;;;7.95;0.00;2.24;0.00;0.00;35.30;0.00;1;2000-03-23;MFL;;;AC;
CYP;CYP000000455;;RET;2015-12-07;2015-12-07;LL11952;LL11952;ADAMANTINA;10;;;N;N;N;;;;;FX;GNS;GTR;;;;;7.96;0.00;2.28;0.00;0.00;38.98;0.00;1;1986-11-07;MFL;;;AC;
CYP;CYP000000456;;RET;2020-03-16;2020-03-16;LL12064;LL12064;MARIA;10;;;N;N;N;N;;N;;FX;GTR;GNS;;;;;8.00;0.00;2.17;0.00;0.00;17.65;0.00;1;1973-09-19;MFL;;;PA;
CYP;CYP000000457;;RET;2017-01-23;2017-01-23;LL821;LL821;NIKOLETTA;10;;;N;N;N;;;;;FX;LLS;NK;;;;;8.00;0.00;2.16;0.00;0.00;16.18;0.00;1;1974-03-15;MFL;;;PA;
CYP;CYP000000458;;MOD;2019-01-14;2100-12-31;LL13238;LL13238;LOUKAS;10;;;N;Y;N;N;;N;;FX;GTR;GNS;;;;;8.28;0.00;2.25;0.00;0.00;24.27;0.00;1;1976-01-21;MFL;;;PA;
CYP;CYP000000459;;MOD;2020-06-15;2100-12-31;LL13276;LL13276;FLOROS II;10;;;N;Y;N;N;;N;;FX;GTR;GNS;;;;;8.30;0.00;2.14;0.00;0.00;27.21;0.00;1;1973-06-18;MFL;;;PA;
CYP;CYP000000460;;MOD;2019-01-14;2100-12-31;LL6717;LL6717;ALEXANDRA;10;;;N;Y;N;N;;N;;FX;GTR;NK;;;;;8.30;0.00;2.95;0.00;0.00;73.85;0.00;1;1999-11-17;MFL;;;PA;
CYP;CYP000000461;;MOD;2024-01-19;2100-12-31;LL8221;LL8221;MIKELA;CYLIM;Limassol New Port;;N;Y;N;N;Y;N;;FX;GTR;FPO;;;;;9.00;0.00;6.01;0.00;0.00;91.01;0.00;1;1999-09-02;MFL;;;PA;
CYP;CYP000000462;;RET;2015-11-10;2015-11-10;LL12103;LL12103;SALAMINA;10;;;N;N;N;;;;;FX;GTR;LLS;;;;;8.78;0.00;2.82;0.00;0.00;29.84;0.00;1;1978-11-17;MFL;;;AC;
CYP;CYP000000463;;MOD;2020-06-15;2100-12-31;LL5852;LL5852;ALEXANDROS;10;;;N;Y;N;N;;N;;FX;GTR;GNS;;;;;8.92;0.00;2.87;0.00;0.00;38.05;0.00;1;1995-07-06;MFL;;;PA;
CYP;CYP000000464;;RET;2015-11-17;2015-11-17;LL8733;LL8733;MANOLIA;10;;;N;N;N;;;;;FX;GNS;GTR;;;;;9.28;0.00;4.18;0.00;0.00;33.57;0.00;1;2000-04-20;MFL;;;AC;
CYP;CYP000000465;;RET;2015-11-10;2015-11-10;LL7217;LL7217;GRANITIS;10;;;N;N;N;;;;;FX;GTR;LLS;;;;;9.50;0.00;8.67;0.00;0.00;33.10;0.00;1;1999-12-20;MFL;;;AC;
CYP;CYP000000466;;DES;2013-09-20;2013-09-20;LL5750;LL5750;AYIA MARINA;10;;;N;N;N;;;;;FX;GTR;GNS;;;;;8.25;0.00;3.18;0.00;0.00;22.07;0.00;1;1993-09-27;MFL;;;AC;
CYP;CYP000000467;;MOD;2024-02-13;2100-12-31;LL11946;LL11946;GOLDEN;CYLIM;Limassol New Port;;N;Y;N;N;Y;N;;FX;GTR;LLS;;;;;8.80;0.00;3.07;0.00;0.00;33.57;0.00;1;1975-07-14;MFL;;;PA;
CYP;CYP000000468;;MOD;2019-03-05;2100-12-31;LL12684;LL12684;AYIOS GEORGIOS;10;;;N;Y;N;N;;N;;FX;GTR;GNS;;;;;7.82;0.00;2.21;0.00;0.00;16.18;0.00;1;1981-04-21;MFL;;;PA;
CYP;CYP000000469;;MOD;2020-06-15;2100-12-31;LL13166;LL13166;KAPETAN PYRAS;10;;;N;Y;N;N;;N;;FX;GTR;GNS;;;;;9.57;0.00;3.96;0.00;0.00;134.28;0.00;1;1975-07-23;MFL;;;PA;
CYP;CYP000000470;;MOD;2020-06-15;2100-12-31;LL8251;LL8251;MARY;10;;;N;Y;N;N;;N;;FX;GTR;GNS;;;;;9.86;0.00;5.08;0.00;0.00;88.03;0.00;1;1999-02-08;MFL;;;PA;
CYP;CYP000000471;;EXP;2006-01-31;2006-01-31;8314299;8314299;NADIR;10;;P3LL4;Y;N;N;;;;;FX;OTB;NK;;;;;87.98;0.00;3113.00;0.00;0.00;4252.00;0.00;2;2000-04-24;MFL;USA;EX;PA;
CYP;CYP000000472;;MOD;2025-02-12;2100-12-31;LL13410;LL13410;CAPTAIN ANDREAS;CYLIM;Limassol New Port;;N;Y;N;N;Y;N;;FX;GTR;LLS;;;;;10.76;0.00;6.18;0.00;0.00;95.59;0.00;1;1977-09-23;MFL;;;PA;
CYP;CYP000000473;;MOD;2024-01-10;2100-12-31;LL8705;LL8705;KAPETAN KOTSIOS;CYLIM;Limassol New Port;;N;Y;N;N;Y;N;;FX;LLS;LHP;;;;;11.22;0.00;6.85;0.00;0.00;45.60;0.00;1;1999-11-29;MFL;;;PA;
CYP;CYP000000474;;RET;2005-03-24;2005-03-24;FL692;FL692;AYIOS NICOLAOS;6;;;N;N;N;;;;;FX;GTR;GNS;;;;;7.44;0.00;1.68;0.00;0.00;17.65;0.00;1;1979-03-06;MFL;;;PA;
CYP;CYP000000475;;MOD;2019-01-14;2100-12-31;LL12761;LL12761;PANAIS POULARIS;10;;;N;Y;N;N;;N;;FX;GTR;LLS;;;;;10.75;0.00;4.76;0.00;0.00;134.28;0.00;1;1978-06-01;MFL;;;PA;
CYP;CYP000000476;;RET;2021-06-07;2021-06-07;LL14261;LL14261;AYIOS KENDEAS;CYLIM;Limassol New Port;;N;N;N;N;;N;;FX;GTR;NK;;;;;8.35;0.00;3.26;0.00;0.00;134.28;0.00;1;1984-01-22;MFL;;;PA;
CYP;CYP000000477;;RET;2025-06-12;2025-06-12;LL13269;LL13269;AYIOS NICOLAOS;CYLIM;Limassol New Port;;N;N;N;N;Y;N;;FX;GNS;LLS;;;;;6.60;0.00;0.94;0.00;0.00;14.92;0.00;1;1969-03-08;MFL;;;PA;
CYP;CYP000000478;;RET;2014-08-04;2014-08-04;LL9171;LL9171;KAPETAN ANDREAS;10;;;N;N;N;;;;;FX;GTR;LLS;;;;;6.86;0.00;1.40;0.00;0.00;38.04;0.00;1;2000-10-11;MFL;;;PA;
CYP;CYP000000479;;DES;2013-09-27;2013-09-27;LL12547;LL12547;MICHAEL;10;;;N;N;N;;;;;FX;GTR;GNS;;;;;6.98;0.00;1.25;0.00;0.00;9.56;0.00;1;1973-10-24;MFL;;;AC;
CYP;CYP000000480;;DES;2013-10-11;2013-10-11;LL13227;LL13227;AYIOS NICOLAOS;10;;;N;N;N;;;;;FX;GTR;GNS;;;;;5.93;0.00;0.89;0.00;0.00;6.56;0.00;1;1959-07-06;MFL;;;AC;
CYP;CYP000000481;;MOD;2025-02-12;2100-12-31;LL8401;LL8401;KAPETAN CONSTANTIS;CYLIM;Limassol New Port;;N;Y;N;N;Y;N;;FX;GTR;LLS;;;;;7.57;0.00;2.33;0.00;0.00;22.07;0.00;1;1986-09-16;MFL;;;PA;
CYP;CYP000000482;;MOD;2019-01-14;2100-12-31;LL11956;LL11956;ANASTASIS;10;;;N;Y;N;N;;N;;FX;GTR;GNS;;;;;8.23;0.00;5.48;0.00;0.00;29.09;0.00;1;1975-02-07;MFL;;;PA;
CYP;CYP000000483;;RET;2013-07-08;2013-07-08;LL13221;LL13221;AFRODITI;10;;;N;N;N;;;;;FX;GTR;LHP;;;;;7.57;0.00;1.38;0.00;0.00;11.77;0.00;1;1975-04-15;MFL;;;PA;
CYP;CYP000000484;;DES;2013-09-20;2013-09-20;LL12519;LL12519;IOANNA;10;;;N;N;N;;;;;FX;GTR;GNS;;;;;8.85;0.00;2.93;0.00;0.00;47.74;0.00;1;1975-05-26;MFL;;;AC;
